epoch,train_loss,val_loss
78,0.18177483833340038,0.1817347975196065
79,0.17847070878618154,0.17677340810900335
80,0.17570140795394762,0.17473979374846896
81,0.17207793427322546,0.1728060042804426
82,0.16929294168949127,0.16762797722408362
83,0.16589681331785158,0.16660184057446215
84,0.16227839815868553,0.16011792085729204
85,0.15958220600352538,0.15802024976090268
86,0.15690308908731973,0.15479631802520236
87,0.15475714269681556,0.15354949343311894
88,0.1510009412074646,0.15223319828510284
89,0.1484472264138955,0.14833726136534064
90,0.14554435991007705,0.14505098867523777
91,0.1431922130079503,0.14268070674157357
92,0.14098716809831816,0.14090692245208467
93,0.1381895716682292,0.13748344409841676
94,0.13536687440614945,0.1341523599919972
95,0.13307331822340163,0.13135030959640537
96,0.13083444781046158,0.1296160007650788
97,0.1285594556733419,0.1284097943891276
98,0.12613144727450723,0.1243084305981258
99,0.1237808356395155,0.12312680254648398
100,0.12155848598984112,0.12159306696943335
101,0.11909812924196246,0.1203882406289513
102,0.1165641477379173,0.11625640121129183
103,0.11399023199207393,0.11432578944945121
104,0.1112680535295251,0.11055534722300263
105,0.10904613262388411,0.10849283024802939
106,0.10650617654152521,0.10660400147642102
107,0.10448731114058128,0.10676604220727542
108,0.10249841003549245,0.10248439993944254
109,0.1005626959152296,0.10255443922302744
110,0.09849436980598628,0.0994065199215133
111,0.09640417049936245,0.09564061368907895
112,0.09447440309439671,0.09298934492173495
113,0.09241559380485166,0.09231769850662162
114,0.09037535408049722,0.08911774059136708
115,0.08849279412604015,0.08907192596444138
116,0.08715798903061896,0.08616136041310457
117,0.08545461274658613,0.0866643560228047
118,0.08424401247627346,0.083257293647474
119,0.08195712891416634,0.08208369839567321
120,0.08082524824626454,0.08219804329512355
121,0.07943040457397732,0.08046458836074348
122,0.07771851016297622,0.07916264095016427
123,0.07694260637639494,0.07795036235102662
124,0.07606988270933822,0.07625604102069193
125,0.07383446538773208,0.0737590109174316
126,0.07282016970822225,0.07537489025308206
127,0.07161329965106107,0.07045213868086403
128,0.07037357594797158,0.07156511805615984
129,0.06918147691132892,0.07035356189485069
130,0.06843528173059987,0.069955565773689
131,0.06714590921484191,0.06978887437028927
132,0.06586688618539305,0.06711798701603133
133,0.06481214577914345,0.06653902857555999
134,0.06416824619980888,0.06706587480263668
135,0.06344683784514964,0.06384947318751533
136,0.062440271496573864,0.06295610662247683
137,0.06109837522197751,0.06311932575326783
138,0.06000587982317232,0.06267213703947025
139,0.060008159253302884,0.06295213365071528
140,0.05954565365567754,0.059066317572787
141,0.05815548093386566,0.060556306763812226
142,0.05680458319349602,0.05854093098828384
143,0.056128864695584285,0.05700489398729694
144,0.05557238896096641,0.05753459425659867
145,0.055143222507002355,0.05755342600179148
146,0.05440992043582563,0.05612627648421236
147,0.053664847462540605,0.05469206244021923
148,0.05264036830212171,0.05386185733316181
149,0.05181068968073412,0.05362244319539886
150,0.05214315256698511,0.05338193533254099
151,0.05086912099557936,0.05257750854634487
152,0.04987835434904618,0.051671219939315643
153,0.049464108378888504,0.05242658559199389
154,0.04887996888299938,0.051074797035874545
155,0.04833702737252094,0.05065627042036336
156,0.04749843320737824,0.04993253795279039
157,0.0467113331830475,0.04943583063311405
158,0.04700043899430847,0.04778560787976325
159,0.04642966455542736,0.049390309616117865
160,0.045381900445206944,0.04857335878989181
161,0.04514719219308541,0.04753214345724733
162,0.04420891930416508,0.04775322826059015
163,0.04451561284078507,0.0461186822671611
164,0.043935229291142824,0.0461402604238944
165,0.04323414431779218,0.04560744019040653
166,0.04263297080977077,0.04671671681173213
167,0.04245758475994772,0.045843395865983794
168,0.04231188439653236,0.0443445858419747
169,0.04146426178523245,0.04349789604007661
170,0.04110597232325589,0.04277384151947928
171,0.04079575617036246,0.043798298549813194
172,0.040591971304379526,0.042640585704027
173,0.04022278642909678,0.043516721626794014
174,0.03919314476221104,0.041637284714762156
175,0.03937452905982302,0.04137831112487359
176,0.03860118924676378,0.04039310021242043
177,0.03796387048597728,0.04120123589428158
178,0.0377313630226523,0.04050346270941936
179,0.037281295125091964,0.040325470117701066
180,0.037552758852419786,0.040012923161591496
181,0.036676822157703064,0.03976857601790815
182,0.03650012091465203,0.039078170131589915
183,0.03601890780006818,0.03871229728935538
184,0.03639528510451847,0.03928488162388136
185,0.03615635930787403,0.037832271685270036
186,0.035008229335999994,0.038644905890094804
187,0.03484089979622202,0.03701576770090305
188,0.0348391087603516,0.03755789828226642
189,0.034983347890042885,0.03792508272034628
190,0.03456339821037117,0.037724788258741565
191,0.034278836242183294,0.03770175867353205
192,0.03366331652519568,0.037599472295459326
193,0.033317134285695826,0.03621806789961484
194,0.0331666459359469,0.03628120439647286
195,0.03236128522437459,0.03666621501985434
196,0.03282552399155627,0.035637550165054495
197,0.03244476587624518,0.035388197917659
198,0.03165943702233249,0.035356140359900555
199,0.031437489766631695,0.03560643713619258
200,0.031712463635275835,0.03565283018994976
201,0.030897535822945788,0.03616023530159985
202,0.03066469526314099,0.03454240020532329
203,0.031038010899014812,0.03546947668734435
204,0.030515549843250313,0.035177717732081004
205,0.030219143728940055,0.03478812715793784
206,0.030103465759747552,0.03475036554307014
207,0.030204416504409474,0.03352732506689725
208,0.029678806376636228,0.034655910849504104
209,0.030050610934899035,0.03240864604778655
210,0.03011656200328844,0.03332940551980927
211,0.029134494713502414,0.033476092105915956
212,0.028611749829154657,0.03365943595968388
213,0.02882231146644167,0.03403300869169536
214,0.028826322849918658,0.03428910528351595
215,0.028539361666320297,0.03263708202352932
216,0.028091236136779107,0.03385990902546558
217,0.02828070676333382,0.032365644174451765
218,0.02781236361716361,0.03380133605117465
219,0.02790431260184133,0.03327173475377463
220,0.028190076657808132,0.032733522162579735
221,0.027352976292636954,0.03273465693299029
222,0.02712026913469042,0.03258613366130236
223,0.026830117747568844,0.03308376203383411
224,0.026969403289548548,0.031105986427146574
225,0.026651660181391357,0.0331041208879502
226,0.02759309995244024,0.03166093810688
227,0.026942126270594932,0.03209415058445957
228,0.026764257422527162,0.030456580179701518
229,0.02604763037851443,0.0322790707520268
230,0.025621454060508624,0.0308375509397068
231,0.02610858478008441,0.030748309324252175
232,0.026187841715218627,0.03215386705926141
233,0.02675238924848954,0.03248930635216
234,0.0256435790382019,0.03156808053084591
235,0.025312731458957786,0.03108349190353676
236,0.02637274147066245,0.031336216125972906
237,0.025302890201282582,0.030961577491079632
238,0.02554183543449448,0.031554676990888944
